0	9937	63	0
1	9931	69	0
2	9926	74	0
3	9913	86	1
4	9898	101	1
5	9889	110	1
6	9870	129	1
7	9845	153	2
8	9820	177	3
9	9802	194	4
10	9775	219	6
11	9751	240	9
12	9733	256	11
13	9714	275	11
14	9680	308	12
15	9656	329	15
16	9626	356	18
17	9574	406	20
18	9531	449	20
19	9479	498	23
20	9439	537	24
21	9406	570	24
22	9365	609	26
23	9314	658	28
24	9236	731	33
25	9157	806	37
26	9103	856	41
27	9013	937	50
28	8921	1022	57
29	8827	1109	64
30	8741	1187	72
31	8649	1276	75
32	8584	1335	81
33	8476	1434	90
34	8378	1521	101
35	8275	1613	112
36	8141	1739	120
37	7983	1884	133
38	7857	1999	144
39	7782	2064	154
40	7668	2170	162
41	7553	2270	177
42	7450	2362	188
43	7295	2494	211
44	7188	2586	226
45	7082	2684	234
46	6961	2786	253
47	6846	2886	268
48	6723	2993	284
49	6578	3113	309
50	6457	3214	329
51	6392	3259	349
52	6285	3347	368
53	6227	3389	384
54	6156	3435	409
55	6077	3505	418
56	5999	3560	441
57	5892	3640	468
58	5855	3642	503
59	5801	3666	533
60	5728	3714	558
61	5708	3718	574
62	5595	3812	593
63	5530	3851	619
64	5469	3882	649
65	5460	3862	678
66	5468	3830	702
67	5423	3851	726
68	5428	3827	745
69	5433	3794	773
70	5376	3828	796
71	5360	3826	814
72	5344	3817	839
73	5294	3844	862
74	5297	3816	887
75	5238	3850	912
76	5237	3832	931
77	5212	3826	962
78	5179	3833	988
79	5154	3836	1010
80	5164	3809	1027
81	5193	3753	1054
82	5180	3738	1082
83	5193	3696	1111
84	5166	3707	1127
85	5161	3692	1147
86	5185	3640	1175
87	5173	3631	1196
88	5148	3634	1218
89	5116	3649	1235
90	5124	3617	1259
91	5108	3613	1279
92	5083	3610	1307
93	5084	3591	1325
94	5052	3603	1345
95	5074	3559	1367
96	5040	3576	1384
97	5062	3537	1401
98	5066	3509	1425
99	5070	3484	1446
100	5108	3423	1469
101	5060	3452	1488
102	5037	3445	1518
103	5007	3450	1543
104	4999	3440	1561
