0	9950	50	0
1	9940	54	6
2	9927	60	13
3	9914	67	19
4	9904	75	21
5	9891	81	28
6	9870	92	38
7	9848	103	49
8	9821	119	60
9	9795	135	70
10	9764	155	81
11	9735	166	99
12	9704	181	115
13	9664	197	139
14	9626	211	163
15	9594	223	183
16	9565	228	207
17	9520	244	236
18	9468	277	255
19	9433	284	283
20	9381	313	306
21	9319	335	346
22	9255	374	371
23	9190	396	414
24	9117	436	447
25	9049	451	500
26	8962	488	550
27	8875	526	599
28	8786	562	652
29	8682	608	710
30	8571	652	777
31	8454	700	846
32	8335	734	931
33	8230	759	1011
34	8098	808	1094
35	7965	870	1165
36	7812	920	1268
37	7659	942	1399
38	7518	983	1499
39	7395	1010	1595
40	7239	1056	1705
41	7085	1110	1805
42	6935	1132	1933
43	6779	1158	2063
44	6622	1188	2190
45	6465	1221	2314
46	6311	1236	2453
47	6170	1249	2581
48	6018	1282	2700
49	5867	1287	2846
50	5697	1328	2975
51	5552	1326	3122
52	5393	1341	3266
53	5258	1331	3411
54	5112	1347	3541
55	4992	1324	3684
56	4865	1312	3823
57	4731	1315	3954
58	4589	1329	4082
59	4464	1330	4206
60	4358	1287	4355
61	4256	1254	4490
62	4157	1229	4614
63	4044	1197	4759
64	3956	1180	4864
65	3857	1145	4998
66	3768	1114	5118
67	3691	1069	5240
68	3601	1081	5318
69	3518	1041	5441
70	3449	991	5560
71	3371	968	5661
72	3312	919	5769
73	3248	887	5865
74	3178	859	5963
75	3123	810	6067
76	3078	757	6165
77	3030	713	6257
78	3000	662	6338
79	2950	647	6403
80	2903	627	6470
81	2864	590	6546
82	2830	566	6604
83	2800	540	6660
84	2769	508	6723
85	2738	492	6770
86	2708	470	6822
87	2680	440	6880
88	2660	414	6926
89	2641	388	6971
90	2614	376	7010
91	2593	359	7048
92	2577	337	7086
93	2560	304	7136
94	2541	293	7166
95	2526	269	7205
96	2507	262	7231
97	2494	247	7259
98	2484	221	7295
99	2471	210	7319
100	2463	195	7342
101	2450	181	7369
102	2442	165	7393
103	2431	157	7412
104	2430	141	7429
105	2423	137	7440
106	2415	137	7448
107	2408	129	7463
108	2406	118	7476
109	2396	120	7484
110	2393	106	7501
111	2384	100	7516
112	2375	97	7528
113	2370	93	7537
114	2367	85	7548
115	2366	77	7557
116	2365	69	7566
117	2358	67	7575
118	2355	64	7581
119	2353	56	7591
120	2352	53	7595
121	2349	51	7600
122	2347	45	7608
123	2346	42	7612
124	2343	43	7614
125	2338	43	7619
126	2334	39	7627
127	2331	40	7629
128	2328	43	7629
129	2323	45	7632
130	2322	41	7637
131	2320	40	7640
132	2319	37	7644
133	2316	35	7649
134	2314	34	7652
135	2311	34	7655
136	2310	30	7660
137	2309	29	7662
138	2306	28	7666
139	2300	33	7667
140	2299	32	7669
141	2298	27	7675
142	2296	28	7676
143	2293	28	7679
144	2291	26	7683
145	2289	25	7686
146	2288	23	7689
147	2288	20	7692
148	2286	21	7693
149	2285	19	7696
150	2284	15	7701
151	2283	16	7701
152	2283	13	7704
153	2283	10	7707
154	2283	9	7708
155	2283	8	7709
156	2283	8	7709
157	2282	8	7710
158	2281	7	7712
159	2281	7	7712
160	2281	6	7713
161	2281	5	7714
162	2281	4	7715
163	2281	3	7716
164	2281	3	7716
165	2281	3	7716
166	2281	3	7716
167	2281	2	7717
168	2281	2	7717
169	2281	2	7717
170	2281	2	7717
171	2281	2	7717
172	2281	2	7717
173	2281	1	7718
174	2281	1	7718
175	2281	1	7718
176	2281	1	7718
177	2281	1	7718
178	2280	2	7718
179	2280	2	7718
180	2280	2	7718
181	2280	2	7718
182	2280	1	7719
183	2280	1	7719
184	2280	1	7719
185	2280	1	7719
186	2280	1	7719
187	2280	1	7719
188	2280	1	7719
189	2280	1	7719
190	2280	1	7719
191	2280	1	7719
192	2280	1	7719
193	2280	1	7719
194	2280	1	7719
195	2280	1	7719
196	2280	1	7719
197	2280	0	7720
